"","quote_text","response_text","relation"
"7699","the laws of logic are non-material, universal, unchanging, and absolute","The logic we use to make statements about reality is derived from the way we observe material things behaving, and that logic is not immutable. Quantum physics demonstrates the fundamentally uncertain nature of reality at very tiny scales: the 'law of excluded middle' in particular taking it firmly in the shorts. Given that logic can vary on such a simple metric as physical scale, your argument is starting to look more than a bit frayed at the edges :)",0
"6842","it would be full of rapist, murderers, etc., along with Hitler, Bin Laden, and all the other murderers who kill in the name of god. Would I want to goto heaven with them? No. It would be a sad place.","Terrible logic. The first problem is, 99% of the people who truly love Jesus Christ as their Lord and Savior are not rapists, murderers, etc. The second problem is, God loving a person and that person going to Heaven are completely different things. It's God's love that allows you to go to Heaven.
 
 Crim-",0
"5047","Sorry, but I have to say this.
 
 Who the hell gives a flaming turd what Freud thought? He was a coke head quack who pulled a bunch of bunk out of his butt and called it psychotherapy.
 
 
 ..","Many Atheists I have encountered call God a human effort in wish fullfillment.
 
 THat seeking God and salvation through Jesus Christ is an illusion.
 
 Many of these folks are quoting Freud whether they know it or not.
 
 Ha! In the end, he was a Theist!",0
"1026","Good, then you go back to the first point, which is that you cannot rationally claim to have knowledge of the unknowable. So yes, you're back to either being rational and not accepting god, or being irrational and accepting knowledge of the unknowable. I don't make the rules Jim.","Not having knowledge of an unknown says nothing about it's existence.
 
 I am thankful (to God) that neither you nor I make the rules.
 
 
 ...God be with you.",0
"5129","You missed the point!
 
 Later in Life, Freud condicted himself and saluted the Theologian AND God!
 
 Now, look, we all evolve, and grow our childish beliefs (e.g. atheism)
 
 I will go further, NO one is an Atheist on their Death bed.","Crappola!
 I say ""bless you"" when someone sneezes and often identify myself as Catholic as I am from a Catholic family and am in fact ""confirmed"". That don't me I actually buy any of it. 
 
 Don't try to make Freud out to be a member of ""the flock"" later in life. That's pure nonsense. Do you know what a figure of speech is?",0
"683","The proof is in the pudding.. I suggest that you read my post again and let me know if you disagree with any of my opinions. If not, then you have to come to the conclusion that God does not exsist... God's only exsistance in the minds of believers just as was the case with believers of different Gods throughout human history. 
 
 I do not understand what you are referring to when you said, ""just admit you are a faith based preacher, as bad as any fundamentalist""? 
 
 By the way it should be ovious that I am an atheist.","Symbiote seems to have had a large hair across his butt.",0
"4752","We would have more crime, less morality","Actually it couldn't be any worse then it is right now. More people historically have died at the hands of religious wars then non-religion. Religion has been used to push extreme political viewpoints, selfishness, racism, destruction of whole cultures, hatred, and ignorance. Wow that's something for you to be proud of eh grizzly6626? emoticon_rolleyes Through religion, televangelists have become pimps where cash is more important than integrity. While I haven't seen any atheists with bombs strapped to themselves, we've all see plenty of religious fools blowing themselves up each and every day. And of course we all know how peaceful and charitable The Spanish Inquisition was. I guess it's true, when it comes to religion IGNORANCE is bliss...
 
 BTW - you forgot to mention that hitler was a devout catholic.
 
 Yeah, like I said before, it couldn't be any worse then it is right now emoticon_xbye",0
"2211","I have seen this response from several people and have always wondered why some people would use religion as a crutch. It seems like it would be way too hard to do, but I still see more and more sad people choking on prayers.
 
 It's a shame to be so bent on shouting praise to a higher power and never getting the results one needs. That goes back to the ""feel good"" god, or the ""I'm better than most"" god.
 
 Looks like these people never get the desired results or else they'd stop and look at their fading gills.","I think you need to read the book of Job.",0
"4067","When I was in college a particularly difficult physics professor gave us the task of proving the existance of the wind. Interestingly enough, it cannot be done. You cannot see it, you cannot catalog it, and you cannot touch it. You cannot measure it, though you can measure its effects. you cannot write any proof for the existance of the wind. While many people may argue that you CAN proove the existance of the wind by observing its effects, this is not really a valid way to a proof in physics. In the end, it comes down to faith. We can see the effects of the wind, we can feel the effects of the wind, so we believe it is there.","actually, proof of something comes down to 2 things: agreeing on what the definition of the thing is, and agreeing on evidence that verifies the thing
 
 wind is defined as movement of air. air moves, therefore wind exists. this has been proven. i dont know what kind of definition you used, but it doesnt seem like your assignment is that difficult.
 
 God, on the other hand, is elusive even at the definition stage. he is sometimes defined as creator of the world, a higher force, all-powerful, greatest being possible, love, etc...
 
 unless a definition is agreed upon, even beginning to prove existance is difficult. suppose we define God as love. love exists, therefore God exists. however, not everybody agrees to this definition. suppose we define God as creator of the universe. sciences states the the universe was created spontaneously, therefore God doesnt exist. therefore, for some, either this definition is not satisfactory or the conclusion of the scientists isnt satisfactory.
 
 finding proof for the existence of God becomes increasingly difficult when Gods definition gets constantly revised and adjusted. if we could simply agree on the definition for God then we could begin to find a proof.",0
"4713","If I search long enough, I can probably find someone who doesn't think 2+2=4. 
 
 Does that invalidate it as being correct?
 
 Waxy","Well, I can tell you that 2+2=10, or indeed that 2+2=11, and be correct.",0
"9319","It's even worth pointing out that many of them occurred in officially Christian countries, such as Germany, Poland and Tzarist Russia, or devoutly Islamic countries such as Pakistan -- and all these for religious reasons that had nothing to do with atheism.","And yet all were done mainly by atheistic leaders whose atheism gave them the framework to justify what they were doing.",0
"9009","Habbit has been reduced to meaningless insults. He made a fool of himself by demonstrating his ignorance of language and now has nothing worthwhile to say.","Don't like it when the person you're arguing against can be as sarcastic as you are, huh? I understand, I get these types of whines all the time. 
 
 thistownwilleat-",0
"2717","Logic is a human construct. We didn't discover it, we invented it. The Greeks firstly IIRC. Guess what, they weren't Christians.","If logic was invented by man that would mean that when people did not exist neither did logic. That does not sound logical to me. Most people believe there is life eleswhere in the universe (I'm not saying I do but I just want to illustrate a point). If logic was invented by man does that mean aliens elsewhere in the universe do not have logic to guide them?
 
 Just a question. 
 
 ""In Christ are hidden all the treasures of wisdom and knowledge."" (Colossians 2:3)",0
"7267","Even though the Bible is the most heavily documented writing of its day, still skeptics require more in order to believe the Gospels are actually true.","And we're back to internal contradiction coupled with anonymous authorship. Do you consider The Odyssey a representation of truth? I sure as hell don't, but that's because I hold the Bible and these stories to an equal standard, and none pass. You apparently have no problem with nonsense and absurdities in the Bible, but you have no problem believing in Scylla and Charybdis and the Sirens and Circe turning men into pigs?",0
"2201","Do you believe in purple unicorns on uranus?
 Have you -or anyone- been to uranus to check?
 No?
 Ok, I assume you believe in them then.","Uranus. Is. A. Ball. Of. Gas. Genius.",0
"1588","No foundation for Paul allegedly being ""unaware"" of these things.","Really? Let's consider the matter of Jesus' claimed virgin birth, a claim brought forth by Matthew long after Paul's time. Here's Paul on the subject...
 
 Rom 1:3 Concerning his Son Jesus Christ our Lord, which was made of the seed of David according to the flesh;
 
 ...which suggests that Paul considered Jesus' conception to be fairly routine. EZ, evidence contained within the NT points to a gradual evolution of Christology over a considerable period of time.",0
"922","And these scriptures have been unchanged for the past 2000-2500 approx years!","Define ""unchanged.""",0
"7927","Belief is belief. Sometimes persons believe hard, solid facts, most times they do not.","Well, I would say they simply disagree with how ""facts"" are determined. You will be hard pressed to find someone who says ""I ignore the hard, solid facts"".
 Everyone believes hard, solid facts. But everyone disagrees about what constitutes hard, solid facts.",0
"8882","God is often the answer for the things we can't explain. Since we are not gods, we cannot know everything. Alot, yes. Everything, no.","But I think that Gods originally came about to explain why a large yellow thing goes up and down everyday. To a caveman the most logical explanation is there is a God. Now we know better. Just because there are still things we can't explain does not mean they must be from God.",0
"6385","This is how abstract concept can ""exist"" in our minds, without having an existence of their own.","How can they? If they exist in the mind and not on there own, then I can chose not do think about or believe in these laws (Bivalency, Involution, Idempotency,Identity, (Non-)Contradiction, Excluded Middle, Contraction, Commutatively, DeMorgan's, Associatively, Distributivity) and they stop existing? Or I could say, ""hofflenosh"" is a concept I think is stupid and does not exist, come to think of it, the law of excluded middle is a stupid concept so it does not exist either. If is existed only in the mined, it would not be absolute. It would be your opinion of the law of logic existing against someone that says they do not exist.",0
"3947","To me as an Atheist any genocide is an evil act, but to the Christian the Destruction of Sodom or the great flood was a moral act because God 'dunnit'","And yet the atheist belief system allows for everyone to have their own seperate set of morals. According to the Atheist system, what Hitleror Stalin did was perfectly moral because those atheists believed that what they were doing was moral. Disgusting if you ask me.",0
"1051","And, a circle could be called a circle in the English language, but I could make up a new language in which a circle would be called a square and a square a circle.","But your new language would be meaningless. The definition of a circle or a square does not vary from language to language. Mathematical definitions are not matters of opinion but quite precise descriptions so that all mathematicians will understand what is meant when the term is used. The words may change but the meaning doesn't. Math is not opinion. It is not my opinion that a triangle has three angles. That is a matter of definition.
 
 Apparently Habbit doesn't understand that substituting the words of another language does not change the concept. That sort of argument is basically ignorant XXXX.",0
"5971","You have made yourself a fool with nothing but names and insults.","Let me make your accusations correct.
 
 *******************************************************************
 
 Now, after that, for once you're telling the truth.",0
"8714","You aren't serious are you??? Is this a joke? You're one of the most active attackers of Christianity in these threads. Aren't you the one that likes to use the term ""Christonazi?""","You mean he does not agree with your view of christianity.",0
"182","Now, if we found an account from Roman times of how Julius Caesar split the waters of the Rubicon by urinating in it so his troops could pass...Occam's Razor would not point towards accepting it as true.","It does not matter what the document contains! The same procedure should be done for every document. What the writing says is irrelevant to its authenticity! You wrongly use Occam's Razor as well. If the document is well preserved, has many copies, has copies relatively close to the original, etc, then the most likely assumption we can make is that the document itself is a valid source. Then and only then, should we examine the contents within and determine if they happened. We can do this through archaeological evidences and from other writings as well that agree with that one. Much of which we in fact do not have for many of Caesar's expeditions, but yet again, we accept them as fact in our history books.
 
 But, it is funny that you should mention Caesar splitting a river. While he didn't do that, he did claim to have created a massive bridge in a very short time period and then destroyed it a few days later. Sounds like a pretty audacious claim from guys without any modern equipment. Should we discount this too because it 'doesn't seem practical' as we do with the bible despite the overwhelming documentation for it?
 
 But here you are admitting that you set different standards 'depending on what the writing claims'. Thanks again for proving my point I guess.",0
"3322","Right.
 
 And it's much easier to argue the root cause, as you pushed for on this forum as well, since you have to deal with fewer arguments. There's no reason to argue about ""can god lift an unliftable rock"", if you start at the begining...define god. 
 
 -Mach","gotta start at square 1. 
 
 it seems the best definition anybody came up with for God is ""the greatest possible being"". this means a being that can do and know anything and everything that is POSSIBLE to do and know.
 
 this obviously means that God cannot do the impossible
 
 if everybody can agree on this, then we could really work on acknowledging what God can do, and even if he can exist
 
 i would like to start by asserting that the ""greatest possible being"" DOES exist. this has been proven",0
"3449","DOH! yah beat me to it!
 
 I'll elaborate with the Zardoz answer:
 Stupid people want other stupid people to believe in their stupid belief systems and when they find non-stupid people, they have a coniption fits because they're too stupid to understand that their beliefs are stupid.
 
 Simple version:
 Stupid is as Stupid does 
 Come be stupid with us.","You know something, I just came here to browse, but upon discovering that you feel that people who believe in God are stupid, and their beliefs are stupid, just ###### me off. Not that you dont believe, but your use of the word stupid. I happen to be one of those stupid people you refer to, and so I will say this- People can say or believe whatever they want to, but we are all going to die one day, and something will be waiting on us when we do die, so before you start calling people names, I would explore the possibility that maybe christians are right, because in the inescapable end, we will all find out. And if we as christians are right, your eternal future dont look to good. And one more little thought, people thought the guy who said the world was round was stupid, but he was right in the end.",0
"1435","In reality, there are no concrete 'reasons' for believing in God. If you believe in God, you believe based on faith. There is no incontrovertible physical evidence anywhere to even suggest that God exists... unless you first believe through faith that God exists.","This statement is wrong. People from hundreds of years before Jesus was born prophesied that a baby would be born, in Bethlehem, of a virgin. There were over 50 more prophesies that were made about his life, and the sacrafice he made to pay for the sins of man, and the bigest one of all...He completely fufilled scripture when he rose from the dead. These men were inspired by Jesus, God, how can you argue that he is not the christ? The odds of one man filling all the prophesies is impossible. And these scriptures have been unchanged for the past 2000-2500 approx years! Thats proof for me that Jesus existed and that he is God. PM me if you like.",0
"9588","By the way, everyone in the world believes in a God.","Nonsense. Almost a billion people are nonreligious.",0
