"","quote_text","response_text","relation"
"5601","In point of fact, the low birth rate in most of Europe is not due to the availablity of abortion, but to good sex education and the ready availablity of effective contraception to everyone who needs it. See this study, for instance: 
 
 http://www.advocatesforyouth.org/PUBLICATIONS/factsheet/fsest.htm
 
 People have small families because they want small families. In point of fact, the abortion rate in Europe is generally much lower than the rate in the US, due, again, to education and contraception. 
 
 Would you force folks to have children they don't want?","His point also addresses the intentional overpopulation for the purpose of overwhelming declining populations by Islam.",1
"7263","18-19 year olds anyway. It's still illegal for over the counter under the age of 18.
 
 
 Wait a minute, I fail to see how it not being availible will affect teenagers doing it or not.","It won't. I'd think any responsible parent with a teen under the age of 18 who has a sound relationship with that teen would discuss the possibility of her becoming sexually active (a normal function in spite of some puritan attitudes) and offer simple avoidance of possible pregnancy and abortion. Like vehicle insurance she may never need it, but going without either one is plain stupid.",1
"9227","Why on earth would a woman come out now, admit to an abortion she had 30 years ago, when it was illegal, and become the focus of unscrupulous media attention for the next year? Attention that would be very damaging to someone that she cares about?
 
 Why on earth would any woman do that?","Probably the same reason why John Kerry won't disclose his medical and senate attendance records. She is not going to be punished now for aborting a kid 30 years ago.",1
"1574","Thats really funny to me. Women most assuredly are not treated equally by most of Mexico - Roman Catholic or not.","Substantiate this claim.",1
"876","Indiana Judge Seeks Medical Records 
 AP
 
 
 A court case in Indiana dealing with government access to the medical records of underage girls is getting attention in Kansas.
 
 A superior court judge in Indianapolis yesterday said Planned Parenthood of Indiana must turn over to the state records for its clients under age 14. He rejected arguments that seizure of the records was an unconstitutional violation of the patients' privacy.
 
 The state attorney general's office wants to look at the records
 of 84 patients to see if they had illegal underage sex. Kansas Attorney General Phill Kline is fighting a similar legal battle. He says he needs the records of 90 patients at two abortion clinics Wichita and Overland Park for an investigation into child rape and potentially illegal late-term abortions.
 
 http://www.wibw.com/news/headlines/1597431.html","And because of HIPA, this action will not take place.",1
"4818","You kind of misrepresent cones view. He doesn't believe in abortion in cases or rape (neither do I). This is why we maintain that you might be obligated to keep the violionist attached for those 9 months. 
 
 Another way to look at it would be if you wanted to stay attached to the violionist. Does this mean the violionst has to do whatever you want to do now? Do you believe you have ownership over the violionist? Could you stab him in the back of the neck if you wanted to?","I believe Cone is a woman as is Sigma.
 
 Just wanted to give props to our articulate women.",1
"2186","That is not necessarily true. I have known girls who have gotten pregnant and wanted an abortion but the fathers of the babies told them they didn't want them to have an abortion so the didn't and now the baby is healthy.","The guy can have an opinion but the ultimate choice is up to the woman who can listen to what the guy says or not, it's up to her. I believe that is what sinjin was saying.",1
"2300","This is not because her life is sacred, but because her body is her own to control. I think, the point we are really disagreeing on here is that I believe a persons right to have control over their own body is their right naturally, and it dose not depend on the mystical idea that life is sacred.","No, I don't disagree with this, I agree with this, but this also implies you can't go around killing other people on the basis that they ""can be considered part of the mother"" under some worldview.",1
"9409","Chuz, the purpose of this summary is not to summarise your arguments as a whole - it is to summarise what your argument is up to this point. 
 Why not post just a summary of your position so far, as you see it - I can do the same, then you can continue with your argument?
 
 There's no point in writing an argument, summarising it and then leaving the thread before I've had a chance to respond to even your argument (never mind your summary). If you are going to simply ignore any criticisms of your reasoning, then I struggle to see the point of you repeatedly requesting a one-on-one debate in the first place - you essentially regress your argument to the 'because I said so' that you are (presumably) hoping to avoid, it's just that there's slightly more detail.","I see your point, Iangb but I'm not about to be leaving before you've had a chance to respond. I won't be ""leaving"" at all. You challenged me to produce an argument, so I'm going to produce my argument. I will then summarize the argument, and you can respond to it and we can then discuss / debate those specifics that you have a problem with.
 
 Truthfully, this is how I should have first responded to your challenge. 
 
 Doing it piece meal has only resulted in a less focused debate.
 
 --Chuz",1
"8190","Try looking two inches below the surface.","Oh yes, the 'subtext'. emoticon_rolleyes",1
"8620","This has already been said, but I add my curiosity to the mix...
 
 What law are you referring to? emoticon_rolleyes","The law that VOR is talking about. He says we should prosecute abortion doctors for performing abortions.",1
"9572","The Bible tells us God is involved in our creation from the womb:
 
 ""Did not He who made me in the womb make him, And the same one fashion us in the womb? (Job 31:15)
 
 Yet Thou art He who didst bring me forth from the womb; Thou didst make me trust when upon my mother's breasts. Upon Thee I was cast from birth; Thou hast been my God from my mother's womb. (Psalms 22:9-10)
 
 For Thou didst form my inward parts; Thou didst weave me in my mother's womb. I will give thanks to Thee, for I am fearfully and wonderfully made; Wonderful are Thy works, And my soul knows it very well. My frame was not hidden from Thee, When I was made in secret, And skillfully wrought in the depths of the earth. Thine eyes have seen my unformed substance; And in Thy book they were all written, The days that were ordained for me, When as yet there was not one of them. (Psalms 139:13-16)
 
 Thus says the LORD who made you And formed you from the womb, who will help you, `Do not fear, O Jacob My servant; And you Jeshurun whom I have chosen. (Isaiah 44:2)
 
 Thus says the LORD, your Redeemer, and the one who formed you from the womb, ""I, the LORD, am the maker of all things, Stretching out the heavens by Myself, And spreading out the earth all alone, (Isaiah 44:24)","Then Exodus says the following:",1
"287","And in any case, saying 'it hasn't happened yet' is hardly logical proof.","It hasn't happened yet is not absolute proof, just that it makes the probability of it being wrong quite small. 
 
 By the way, if you are in the least bit intellectually honest, I challenge you to actually act on any of those doubts about the reality of existence and any other reality that we understand from all human experience. Otherwise, if you never act on those doubts, you are simply being hypocritical.",1
"3744","Get rid of the reasons   why people have abortions  and then ban abortion.","Yes, IF you conclude that abortion is wrong, then you still have a responsibility to address the social problems that cause it to occur before you can ban it. But if you don't think it's wrong, then you have no such responsibility. Also, Sigma makes a good point on this issue.",1
"9803","It is my hope that before I die that I see the barbaric act of legaling killing babies in the womb, Rowe V Wade overturned and give the decision on abortion back to individual state so that all these beautiful babies. gifts from God hve a chance at life...........","And I will fight on it until you can open your eyes to the needs of living and view women as real live people, too.",1
"3571","Problem is, the child support isn't owed to the woman but the child. Before abortion, the child cannot claim any rights on anyone as it is not accepted as a person. Afterwards, it is a different issue.","So again we're back to the idea that a baby magically becomes a person the instant he or she exists the birth canal, and only then does it actually have the right to be 'owed' it's life. 
 
 Or is it when the cord the cut? emoticon_xangel",1
"9381","Of course St. Peter had the Bible, he had the Old Testament, and he he also had the New Testament, in his mind, because he lived and learned from Jesus. This is precisely whi St. Peter is one of the writers of the New Testament, because he already knew it.","So he knew everything Paul did, what was written in Revelation...",1
"1144","Why do women opt for abortion over adoption?","When contraception failed in my monogamous long term relationship, I heavily researched both options, as well as parenting. I looked into requirements for Medicaid, WIC, and other subsidized assistance offered in my community. I called a few clinics around town. That's an interesting story, but not for here.
 
 I had heart to heart talks to many different people with different viewpoints.
 
 I decided to have an abortion because I was sick all the time. I had diagnosed migraine headaches constantly, and my seizure disorder that had laid dormant for years returned. I couldn't leave my house. I lost my job. I was in the middle of my education (it was early summer) and if I continued my pregnancy it would have put me back a semester, thus costing thousands of dollars. The father did not want me to continue the pregnancy because he was concerned about my physical health.
 
 Just thinking about that time period makes me nauseated.
 
 I understood the merits of adoption, especially since my father was adopted. I talked to my aunt about adoption and foster care, since she has participated in both. I also thought about parenting, the love and all the things I have to offer. I knew that the father would have supported my decision to parent, I knew that our financial hardships could be dealt with, and I knew that my education could be continued later.
 
 I came to the conclusion that abortion was the best choice for me and my health. I appreciate that some may find this decision selfish, and essentially it is, since it was made with my best interests in mind. I would also hope that even if they consider it selfish, they understand the reasons why I made that decision. And if it was your wife, daughter, friend, and she was dealing with what I was, you would not expect her to continue a pregnancy.",1
"2584","Basically this thread will talk about the following:[*]Human rights and how they come to exist [*]Reasons for human rights [*]How human rights relate to abortion [*]How morality deals with the issues of abortion [*]What makes someone deserving of human rights","So, are you both still interesting in debating these topics?",1
"2389","Some people don't realise this but it is an actual living thing that you are killing when you have an abortion,","Actually I think most people DO realize this.",1
"4704","It is much more important that you concern yourself with the destiny of your soul, not how many years you can stay on the earth.","If you can have both however...
 
 -Wez",1
"7256","The anti-abortionists claim that would be killing a human life to save one.","So? Life is cheap. You can't change that, the least you can do is profit from it. And people call me a leftist! That's a hardcore capitalist view.",1
"8529","The poor can't afford it and the rich don't want it.","So let's just kill them and be done with it. Is that what you're saying?",1
"6591","It's a false dichotomy that some critics of religion have cast religion in by saying that submitting to spiritual authority and thinking/reasoning are going to be juxtaposed.","Yes. It's not logical to simply cite, ""the Bible tells me so, the Bible was written by God,"" and consider that an argument. The Bible has been wrong. It's also not logical to cite authority to God. It necessarily begs further questions about your God's unproven existence to those who don't believe in that God, or in any God. If we don't simply believe in your God, on the basis of your presupposition, he can have no authority over the rest of us. One must come up with another argument.
 
 Should each religion have it's own definition or completely different idea of logic, which favours that religion and its God?",1
"2900","It is legal for a woman to abort a fetus in the first trimester, and further along if there are complications. No repercussions, no trials for murder, just kill the baby, it isn't viable yet...
 But on the other hand, a pregnant woman is attacked in her first trimester and her baby dies. Her attacker is charged with murder of an unborn child, or intentional/unintentional conduct against a pregnancy. 
 A pregnant woman is attacked and murdered. Now her attacker faces double homicide.
 My question is why is it ok for a woman to kill her baby and it is perfectly legal, but if someone else does it, why are they charged with murder, or manslaughter?","Because when someone attacks the pregnant woman, she doesn't have a choice whether the fetus dies. When she has an abortion, it is her choice.
 
 A woman should be able to choose whether or not she remains pregnant.",1
"8161","I am more confused how Libertarian ideology can be used against abortion rights. However pro-life laws often lead to tyranny.","I think the main pro-life argument from the libertarian camp is that pro-life laws are a form of ""negative intrusion,"" just like laws against murder, rape or theft. Libertarian ideology centers around a belief in negative government - a government that can effectively protect its citizens from rapists, murderers, thieves, etc. They oppose both positive government (i.e. totalitarianism) and anarchy. Granted, I am not certain if anti-abortion laws are truly negative intrusion. These Libertarians for Life seem to have it figured out, but I am not sure if anti-abortion laws are positive or negative intrusion.",1
"4331","Now onto the mother dieing if giving birth this is juss my opinion and belief if iwas the mother i would have first married a husband who would raise the kid up right after i died. Also i would know that i have lived some odd years and know its my turn to allow another to live. For i have had a full life and the baby deserves a chance.","Oh how wonderful for you. You can say something like this so easily without having to consider anything but what someone else would have to do. Are you a man or woman? As a man you would never have to live by the advice your giving but would you so willingly follow your advice if your wife had to make the choice? How about your mom? How about your sister? How about your child? For a woman it is slightly different as you may have to follow through with this yourself. How would you explain this to your parents? How about your kids? How could you die knowing your husband would have to raise your killer? Wouldn't you wonder? As a husband what would be the affects of knowing your kid killed your loved one?
 
 In a vacuum where only one life is affected I guess I could agree with you. However, hundreds of lives are affected. And lets not forget, I'm the one debating that people should be given a choice here while your trying to force them into a choice. Your the one who is saying this specific suffering has to occur while I'm saying make your own decision and pick the suffering you deem the least of the two horrible options.",1
"2368","""Let's go ahead and do it your way by taking religion out of law. Is murder still illegal in your humanistic world? Likely it is still illegal because even humanists realize that anarchy is not suitable for society. Then why is this not murder? Look back to effects this has on women. That is also bad for society. And that affects us all.""","Hey, thanks for the quote! Am I published now? :)",1
"5504","Choose life at any cost. The only thing worse than living in a state home is not living at all.","On the issue of not living at all i""m not shure there is a reasonable answer as to how someone who was never born could possibly recognise not exsisting as being "" worse than living... ""
 
 Let me say I personally don't like the idea of aborting a pregnancy. However I can't possibly understand how we would not FIRST adopt all those kids in homes first and then fight the battel for saving the unwanted unborn.",1
"1520","Try this scenario. A 15 or 16 year old girl has her 18 year old boyfriend pick up the medication.","Good. Better yet if they had access to and used birth control to begin with.",1
"5876","Eighteen and pregnant, Sycloria Williams went to an abortion clinic outside Miami and paid $1,200 for Dr. Pierre Jean-Jacque Renelique to terminate her 23-week pregnancy.
 
 Three days later, she sat in a reclining chair, medicated to dilate her cervix and otherwise readied for the procedure.
 
 Only Renelique didn't arrive in time. According to Williams and the Florida Department of Health, she went into labor and delivered a live baby girl.
 
 What Williams and the Health Department say happened next has shocked people on both sides of the abortion debate: One of the clinic's owners, who has no medical license, cut the infant's umbilical cord. Williams says the woman placed the baby in a plastic biohazard bag and threw it out.
 
 Police recovered the decomposing remains in a cardboard box a week later after getting anonymous tips.","Doctor investigated in botched abortion - Crime & courts- msnbc.com",1
"8468","OK, where's the proof that it is the nature of reality that people have rights?","Well I like Hoppe's argumentation ethics approach.",1
"2960","There's an abortion pill? News to me. I thought there was only the morning after pill and the birth control pill. Neither of which are even close to being an ""abortion pill"".","Oh my goodness. This is a trick called semantics. 
 I guess you got sucked in. 
 Yes, abortion is used as contraception unfortunately.",1
"1176","Abstinence teaching should be taught more, it may seem obvious to the teacher, but to the student, many of them don't see it as an option, a lot of students think of everything BUT abstinence. Without affirming abstinence in their minds, the idea is quite unlikely to pass their minds. I'm not saying all students are going to be sex crazy, but from what I've seen, the minority of them actually consider abstinence.","Oh - I agree it should be taught - it was just a thought as to why it maybe is not.",1
"6229","3) is the importance of rights greater than democracy? Or is democracy a right? If the latter, how does this work with (2)?","I believe that a system of rights is superior to a system of democracy. The US by the way, was never intended to be a democracy, but a republic - the difference being that in a republic an individual has his rights respected, while in a democracy the will of majority is the law.
 
 The ""right to vote"" or ""right to democracy"" is perhaps the greatest offender in the drama of conflicting rights such made up rights create, because where the will of the majority is law, no other rights can possibly exist.",1
"9138","Your stats aren't broken down into meaningful groups, so nothing is learned WRT Muslims.","No argument. But the thread start started with how Europe was going to be Arab due to all the non-Arabs having all these abortions - - well not that many of them are.",1
"7884","1)The need to display current information. This article is almost four years old, I have yet to hear anything about this over the entire course of Mr. Bush's presidency. George W. Bush is one of the most personally assaulted Presidents in US history, few will argue this whether they support him or not. Just about every negative thing Bush has been involved in or people speculate he was involved in has been dragged out and there any number of books with the details. This info has had little or no further data in the past 4 years. The press loves a scandal and I have yet to see them shy away from one as juicy as this if it were true.","The press shys for lots of reasons :-\ There has been no effort to either confirm or deny this story, probably because she won't come forward one way or the other. Without anything new to say or juicy video to show, the mainstream media won't bother.",1
"3476","Is a fertilized egg, a zygote, an embryo, a fetus that valuable that a woman, her life, health or quality of life should be sacrificed for its sake","quality of life? yes it is reasonable to expect a quality of life ethic to take the backseat to a sanctity of life ethic. Health? well, what is your definition of health?",1
"6170","...it should be banned. 
 
 
 However, in the course of banning the right the choose abortion allowances must be made. These are in regards to providing for the pregnant couple the services they need. I also think some ""PR"" work would need to be done to accomplish the destigmatization of unwed mothers so they really felt like they could unshamefully carry a child to term. 
 Of course, I understand some folks think that they should  be ashamed to be having sex outside of marriage, but the point here is to decrease the need for abortions. Get rid of the reasons why people have abortions and then ban abortion.
 
 Anyone want to live in Utopia? :xbanghead","There are all kinds of social services, religious and otherwise available that will provide assistance to any woman who wants to carry her baby to term........
 
 When pro abortion people use that as and argument it is just a red herring and smoke screen........",1
"3013","I agree, no oath should be taken lightly. However, I believe that a certain amount of interpretation is essential, especially in grey areas that medicine can wander into. Abortion to save the life of the mother is a grey area that doctors have to wrestle with. Separating siamese twins where there is only one heart, allowing one to live while the other dies instead of both dying is a grey area. Following an oath such as that to the letter puts things too much in black and white, when a lot of good medicine happens in the shades of grey.","In the examples you gave, the doctor is clearly trying his* very best to save the most lives he can. What if the Siamese twins were in no mortal danger while together? And what if one Siamese twin has legs but the other doesn't? Isn't the other twin dependent on the one with legs? Could a doctor ethically remove the legless twin if the legged twin wanted to and if the legless twin was retarded and the procedure would leave the legless twin dead?
 
 
 *(or her best.. I'm sorry but my doctor is male, so I will no longer use ""his/her"" or ""he/she""... it just gets tiring after a while...)",1
"8945","Yeah of course it's good for relationships, being religious doesn't mean abstaining from sex (.....in most religions). I'm just saying that if you're religious you're more likely to keep sex for relationships and taking it more seriously (as aposed to having sex with someone you've just met at a nightclub/party while you were drunk).
 
 Yeah, I gues criminalization would make it worse in this day and age, but like I said, in a perfect world casual sex would be minimised and overpopulation (through unwanted pregnancies) would be too. But, we don't live in a perfect world and there is more to overpopulation issue than the above.","Very sorry for the above confusion, its_just_me is my fiancee and I forgot to log in as myself (thinking_person) before writing the above quoted post. Duh. Wasn't thinking sorry (haha):xbanghead",1
"7975","The main business of PP is providing contraception and offering sex ed?","By number of people, absolutely. Take a look at the table:
 http://www.plannedparenthood.org/library/BIRTHCONTROL/2002Services.html
 
 Service No. of Procedures
 Reversible Contraceptive Clients - Women 2,208,483
 Emergency Contraception Clients 633,756
 Tubal Sterilization Clients 680
 Reversible Contraceptive Clients - Men 60,476
 Vasectomy Clients 2,522 773
 Abortion Procedures 227,375
 HIV Testing Clients - Women 126,477
 HIV Testing Clients - Men 48,991
 Prenatal Clients 15,860
 Infertility Clients 325
 Colposcopy Procedures 31,248
 Cryotherapy Procedures 3,913
 LOOP/LEEP Procedures 1,781
 Midlife Clients 10,575
 Pregnancy Tests 1,081,772
 Breast Exams/Breast Care 1,062,727
 Primary Care Clients 24,483
 STI Procedures, Women and Men 1,255,036
 Other Services - Women 58,626
 Other Services - Men 17,905
 Totals 6,873,011
 Total Unduplicated Clients 2,744,554
 
 Or to shorten it down:
 
 227K Abortions: 
 5,426K Birth control: 
 175K STD test:
 1,081K Pregnancy test:
 15K OB checks: 
 1,102K Gynecological:
 1,356K Other",1
"67","Give Ryuuichi a break will you.
 She is a 17 year old girl that is contemplating getting sterilised and is sharing that with the rest of us.
 Christ, wasnt anybody here 17 years old?","Yes I was 17 years old before, but if I asked a question, or told my business, I was mature enough to deal with the responses whether they were in my favor or not. Now that I'm 26 I can take people not agreeing with me. I'm not knocking her decision, just her attitude.",1
"3235","The problem with this claim was that in Jewish law, the wife and the children generally were considered property of the father.","I know that. And it does not say when a fetus becomes a human being.",1
"6049","Can someone fill me in here? How can antiabortionists be suggesting something so absurd?
 
 http://www.latimes.com/news/printedition/la-na-abortion9oct09,1,3865842.story
 
 Like they said in the article, you can have a campaign against marrige because it hurts women because of domestic abusers, you can say the baseball hurts men, because many of them get hurt. But most of the time its a great thing. Why then, would you suggest something so abusrd as to abortion hurts women. Most of the time, abortion lets women let go of that big weight thats holding them back and prusue their dreams, and live a happy life. Since when has AntiAbortionists cared about women? Can someone fill me in here?","http://www.silentnomoreawareness.org/
 
 http://www.rachelsvineyard.org/
 
 http://www.feministsforlife.com/",1
"8541","Sorry I missed your thread on that. It sounds like you are mainly concerned with health issues that could very potentially lead to the mother's death and or/complete debilitation (like paralysis), and I'd be much more open to that. But as you said, we have two extremes to choose from, and SCOTUS chose the one that doesn't take into account the woman's health for this particular procedure. 
 
 I'd also add that because this is a late term procedure, if health is the reason to not take the baby to term, then caesarian delivery very well might be an option, in many cases.","And that part of the decision (not allowing for the woman's health to be taken into account) is why I do not agree with nor do applaud this decision (in fact I am rather disgusted with it). If you'd like to see a more concise view from me, you can see the thread that Another_opinion started here: http://www.4forums.com/political/showthread.php?t=9678",1
"4718","Based on threads I 've been reading here, there is a real tendency among some of the pro-choicers to portray pregnancy as a horrible thing that cause women to suffer--that it is somthing bad or undesirable.
 
 - How could the opportunity to bring a life into the world, a wonderful miracle, be so awful by default?
 
 Rather than bring into this peripheral thoughts to the question, such as rights and legal issues (which are discussed at length here already in other threads), I'd love to hear straightforward relelvant answers to this. I am also already aware that pregnancy can sometimes involve complications or that it can at times cause financial constraints. But I am mainly interested in seeing why there is a default tendency in pro-choice arguments to argue from the standpoint of pregnancy being a bad thing. Any thoughts?","the bad thing about pregnancy is that it brings a life into the world. the most common reason for abortion is that the woman does not want the child. abortions that occur due to complications or medical risks to the mother or child make up less than 5% of the total.",1
"5091","Note the key word ""also,"" which admits that it's human.","A fingernail is human. Big deal emoticon_rolleyes",1
"8506","Im sorry but what is the point of this video? was there something you wanted to discuss?","I think VTs reason for posting that video was to show that this 12 year old girl has more wisdom regarding abortion, and sensitivity to human life than most adults possess today. And she rightfully pointed out the true and very real downsides of what abortions represent for the women who get them. She showed that the human misery of killing more than a million unborn babies a year goes much deeper than just the babies that die from abortions. they affect the mother emotionally as well as her future ""wanted"" children in many cases.",1
"8786","Hello,
 
 Let me see, N.O.W. that 80% Lesbian Lot (by their own count and definition), continue to whine about women not being given 'equal rights', all the while, 51% of the population (that's women) own the MAJORITY of the wealth, represent the greatest number of teachers, have more rights on college campuses than their male counterparts, have more legal rights than men, are given legal custody of children-even when they are drug addicts/drunks/abusers, and are overwhelmingly the recipients of alimony (regardless of their being no children in the marriage).
 
 Ah yes, the 'poor victims' of all that male power.
 
 Women start professional careers later than men, yet demand the same amount of pay that their male counterparts, get, having spent years in the corporate trenches to achieve their status and pay grades.
 
 Women continue to whine about how they are victimized by men in the USA, despite the facts to the contrary.
 
 N.O.W. hasn't bothered a peep about all the Muslim women in the world being beaten, maimed, and murdered, on a daily basis; they're too busy complaining that some unsuspecting woman heard a 'sexist' joke while passing by a male counterpart's office (one guy telling another guy a joke).
 
 Yes indeed, poor 'oppressed' American women.
 
 Whiners the lot of them; never happy and wanting to make everyone around them just as unhappy.
 
 The bottom line is this: there is nothing between a woman's legs, which is worth putting up with that, which is between her nose and her chin.
 
 And you can quote me on that!
 
 Keep up the whining, I'm sure the Muslim woman being beaten to death, clitorectomies being performed with rusted razor blades, and noses being cut off, won't bother you a bit; you've got a man in the office whom you wish to undermine, or a corporation you wish to sue, for some slight against your 'womanhood.'
 
 Cheers from the Rockies
 emoticon_xbouncer emoticon_xagree emoticon_xbye emoticon_xdonno emoticon_xhoho emoticon_mad :xbanghead","Well - at least your name is right on.",1
"6386","Will the real issues in this campaign please stand up?
 
 Instead of these contrived, made-up issues put out by a rightwing magazine.","If he lies about being pro-life, what else will he be willing to lie about in order to be elected? That is a legitimate, not-made-up issue that is relevant to elections.",1
"1969","Do you believe that a fetus in a women's body is just undeveloped tissue or a start in where human life begins? 
 Undeveloped tissue. 
 Both. 
 Human life.","Both. It's where a human life begins but not a life yet.",1
"8476","I think you confused yourself. You more supported my argument than hurt it.","Because.....",1
"2453","Cause a persons a person no matter how small - Dr. Seuss Horton Hears a Who","And a non-person is a non-person no matter how large it is!",1
"8078","You seem to be arguing that a corpse is a human.","Yes, it is human, biologically. However, it isn't a human being as it isn't alive.",1
"4617","How would you like to have a parasite in your body and not be given treatment to remove it based solely on the fact that even parasitic organisms are living things and deserve life?","If humans are parasites can I kill you because parasites have no worth.",1
"5661","At conception a particular individual's DNA is established. This is a scientific fact. So from conception one certain individual is forming and most likely will be born if the pregnancy is allowed to proceed (the majority of pregnancies allowed to proceed result in a live, healthy baby).
 
 Now, if the mother chooses to abort that person will not be born. You or I would not be here if we had been aborted. And why not? Because that person's life was ended while still in the womb. 
 
 Consider that person whose life was ended by abortion. How is abortion not killing? Why does it not matter to you that a life is ended by abortion? Even if it was just a clump of cells (I can hear this one coming) in the beginning, the fact is, in the end it will most likely be a live human being and that isn't changed by it's alleged ""clump of cells in the beginning"" status.
 
 Please explain. :)","Actually I believe life begins at conception, that that life matters and abortion ends that life.
 
 I also believe mama comes first and until we can seriously address the issues faced by pregnant women rather than demonizing them that they will abort whether it's legal or not.
 
 I also believe that there are times when abortion is appropriate and necessary.",1
"4294","Lets break this down. Most pro-choice advocates think that intelligence is when human life starts, or consciousness or self awareness is what makes an embryo have rights. The Lifers say that it should have rights regardless of its physical state.","And yet, for most pro-choice folk on these forums, this question really is meaningless. For, even when it is assumed by these folk that the embryo has rights, they nevertheless argue that abortion is still acceptable. Even you believe this Shooter.",1
"392","you took their serious, medical suggestions","Yes, and in as short & nice a way as I could, I told the docs (in the vernacular), to 'shut-up'. Now 
 granted, their 'ego' can't take it: 
 How dare I stand-UP! for *my body* they assume they own while on their turf, and 
 How dare I stand-UP! for *my daughter's body* they assume they own while on their turf. Course, 
 they're not used to that. They're used to people meekly complying with ""whatever you say, Doc - afterall, 
 you're God"".
 
 NOT. And countless other medical docs also exist, who *Honor LIFE*, as in ""Pro-LIFE docs"". The latter wouldn't think of dis-empowering people as too many still do. (as 
 2 atty's would tell me later ""Annie, if you could ~ yes you would protect/empower each little, vulnerable person in this world, but you can't. So, you keep doing what you can, as well as you are, peaceful soul"").",1
"3313","...there won't be a 66 I know that :)","I'll give you that one...only because I think by then women will be able to place their fertilized ovums in banks. 
 But then again they said the same thing about robot servants and flying cars too!",1
